0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,LABEL
13766.36047,2396.190157,-1214.797004,749.0029671,-1111.948754,-469.2720888,-1053.028799,144.6637272,1558.691096,2032.191849,1645.615258,64.58217072,2253.692039,1166.910651,102.8250678,1314.698851,104.4046964,-2224.42384,-784.5453547,-638.8605736,643.878078,1654.549655,333.4080945,-343.7797865,271.7882345,3269.021072,-448.6093466,2500.824512,-17.40927509,789.4526656,-768.733667,1150.05587,-700.9991901,-699.8450217,-848.8328606,114.5891659,336.1151841,569.7936584,-721.729056,-798.4669792,-803.341208,173.9216999,-2545.774566,396.9105641,1329.961319,-648.8653498,-657.9395182,-458.6065192,-1065.452006,32.54960605,-1005.196896,720.915417,502.2521996,-322.1592916,-258.2142804,-513.0878711,-212.3541182,519.4024827,49.0677268,-1090.679907,-256.5311051,-679.1188065,386.0269469,-402.1542203,-162.4325434,853.8187907,-1178.845769,-12.9413075,-59.83859222,199.0803623,401.7643349,-499.6239536,280.4904555,-347.8947391,381.1701199,-56.3678239,-10.88568378,-401.0666049,-0.68430966,-259.8723828,207.2693946,254.5360171,-733.7481769,-428.1311654,185.6971727,92.57312188,-648.4126718,-402.7237009,-1345.580831,171.8131288,-263.3542024,-472.9170593,-181.9866148,802.7830622,483.369233,689.7925126,-259.0669183,739.7725633,1176.201618,357.8519593,-335.7595165,-48.7182968,61.31897171,-309.011805,-87.7700954,171.873898,-18.56604468,16.29305741,264.1079306,-225.1300717,-242.3484289,2.37228705,-60.17227073,74.66332237,107.4182581,840.1364854,-387.6975985,434.307785,120.2951825,-180.9284992,-168.1931025,178.7223611,417.5551724,-191.3203689,361.5828102,467.645195,-315.6270474,77.03203142,483.1062587,105.727223,-5.374937106,241.0929884,439.550203,17.20775553,-296.0599784,48.79283055,207.9114042,91.22574917,-300.1924695,80.33201,296.1635132,157.7951687,-369.5806615,7.392443235,220.8151845,141.1573952,-43.95874204,229.7109167,-358.0367597,-383.8613541,-251.6845607,-2.396636616,287.6397996,96.94084899,11.66052074,254.8864136,191.348917,443.7748764,60.05615321,-167.9315575,-83.19218257,-215.7895081,-71.97086428,-361.4854935,25.70155406,180.7402748,293.0716552,290.6743664,-297.8935611,-148.5712253,69.79703333,92.45884391,41.97792272,-123.3743382,-108.1139492,-90.8120773,209.6400463,59.99664687,-102.3856953,69.65219038,288.1593886,66.84091549,-219.4137815,-167.1322487,365.6870416,93.53662655,-124.5182935,65.54219216,-66.93474937,195.7711073,-62.56264558,27.28167563,-176.0786754,-319.320801,30.75873501,-130.4689653,3368
15769.51163,303.8936688,-1869.744268,587.1914764,251.5978542,-62.73445247,-1592.358295,1959.37797,-155.0153773,-197.4067273,1652.307285,958.9758488,976.9169283,1378.301458,-586.1040319,-340.0785296,502.1828658,7.088399136,-465.9718136,-222.3544703,1117.867852,1524.65202,-268.962208,171.5604472,-575.9403433,2795.064367,534.6713211,938.501738,-243.9034618,814.8912284,-505.7960825,1094.444926,697.9730524,-148.6962134,54.87037907,894.0915978,442.0128501,-389.8298874,-1338.599881,-1193.098688,-1541.999788,-1604.102622,-1633.749973,-734.381327,322.8802036,474.7862872,414.2370283,1162.0991,-1886.294515,-3.470804669,-17.4214121,330.9969644,-763.6844548,-359.7546429,230.4306481,-183.0089772,-1.914179066,63.46517067,47.92620501,-552.7726729,207.7221882,-525.2971947,102.465722,455.4685507,-238.9165241,1435.429476,-49.3786355,-649.8872356,-79.72549102,-593.386408,-519.0287397,-790.8854427,385.625993,-1040.580775,-468.2425001,-315.6561476,110.9392137,-28.31731428,-66.6254595,-208.2173359,-42.52324253,294.0226995,-168.2188693,836.2331004,340.4851256,1215.70915,16.02159644,-388.2471949,-986.3767488,-589.5702363,498.5472584,669.1528992,-342.5094725,823.1955309,-745.6684915,-78.33463723,94.3096877,121.9244081,652.1808492,354.4074382,-411.9346712,230.9195842,382.6459609,112.5400873,-95.56147892,57.35657394,-136.8122337,107.5318742,12.0031619,-379.9395703,171.3812552,884.2983957,-134.3191317,110.7407904,515.1341716,588.2067551,525.3371684,-292.0049668,-625.4149742,765.8997777,147.8885641,-232.7874113,-3.207051627,-508.7596182,-126.5130646,1102.292355,343.9970586,180.6170494,40.17871522,554.303845,120.4938531,73.53018706,155.2825707,-265.3575468,-83.43897489,275.6169392,164.843486,2.90446858,101.4495613,241.7715672,130.8662623,-131.2896755,249.8862126,-302.7765869,-129.4177603,-269.4445671,-146.1327315,-89.50629194,332.7891342,360.8540747,-339.2359745,-103.4870283,263.3419089,149.2992632,-365.6111718,-62.27055644,49.06301707,62.39453119,580.3764059,-399.4720605,518.9554624,-9.46068673,-89.47144585,-235.6937569,313.9898031,-46.35980474,-218.6682135,-191.9163793,-178.2904243,119.6745357,-0.030482651,18.09750765,142.4650736,-271.6606618,31.1831764,197.0158534,129.7221564,-191.6208769,-70.49261715,-109.8407461,-88.97333471,62.08918301,-802.1777614,-458.5884012,27.14591248,283.1024996,98.01530001,-263.3014243,-162.0316501,-233.5596689,410.9147672,-45.43985003,-210.4496825,251.6563215,63.71661458,437.6680145,3368
14494.04651,-208.2649642,91.67662775,1424.401057,783.005434,-1045.013039,671.5903534,859.7608714,1336.756094,519.9667049,2526.670399,536.7969942,592.2668441,-900.1034658,-1491.911923,-1750.595413,2004.739419,-790.1167184,-1672.390737,-225.1663706,-153.2431011,784.7905911,-765.7364531,73.65837195,-108.2266271,2632.429398,1969.305875,1752.004452,1169.780382,25.63955404,-257.9446827,-110.8596955,-564.7277806,358.9566764,-235.6642275,161.8919368,203.5575758,-766.1599496,302.4846,538.6764053,-881.2549264,-1020.608475,-342.7836445,-958.0211418,1983.5684,-286.539913,-269.8174768,-639.2788544,-951.4438152,-231.8037384,-1295.582298,850.2200908,354.0991727,-492.300187,-142.2299693,-34.22733496,-230.6764569,122.0285511,331.5425148,-1071.643873,-1364.184859,115.1439537,148.1063837,-974.8076387,-441.2476802,759.9078518,689.6671404,371.7922331,381.3252036,-234.5178513,930.4630557,892.6417755,145.4695268,-532.4201975,367.752102,-209.9779919,-133.1315496,-243.2540379,120.0273006,260.637452,-10.57484395,-117.7185424,344.2598975,328.8919397,-246.364663,500.4899951,-1212.956115,-135.3429582,-1576.234995,-1547.032563,828.140943,-232.2622836,-392.1449604,602.5090713,-376.9100686,-91.64381526,382.7606693,-357.0044594,0.947924424,781.1648988,17.65545205,12.11625142,-253.2593988,204.5654644,-127.4150354,-79.32858241,26.64608412,-31.64145361,162.9937278,195.2070244,392.1960126,-425.4185705,-7.751151587,193.385974,996.6493543,109.7237349,704.0501081,-921.5469562,-287.3144906,169.2635691,-107.558467,91.88346544,406.770657,346.0353132,532.4263228,221.624516,427.6039908,212.9093825,-640.6230546,-92.25105393,407.5872945,43.80434325,-220.144256,112.6028422,-9.584559489,-18.16918403,-25.068859,63.40889829,-95.48328896,66.42846328,-62.3820145,17.31441676,-158.1239315,-277.0009131,126.3160466,638.8255878,118.6198452,172.2712523,687.9651311,86.03900653,-2.200611592,77.40733558,385.5243476,41.75280747,-589.9933738,244.0878199,156.4455925,-392.079379,-339.0154369,-759.0474855,-3.780307246,202.3750001,-49.04057836,182.6512498,8.649918186,-99.62056987,-137.6522727,-115.6506811,167.4747999,-125.2271253,-38.4962357,-35.77091095,40.71544558,-32.0833776,-57.76004682,-20.40756503,-105.2787336,292.0411477,250.1484689,-57.48552165,-538.4173641,232.0265744,116.5343734,128.0816808,325.3120326,303.9968,41.71834925,-65.65953409,408.8498628,-217.7330253,267.7302228,-8.413817734,-74.63068972,473.5955955,-421.7463402,209.2137467,3368
15377.27907,980.6028478,-1676.269681,683.9728519,-463.0428181,-1253.822494,-313.9266649,1635.852715,2170.263661,395.2672538,860.5708236,369.8211325,1311.178825,879.3115508,-1052.696728,77.38309905,-356.3105411,-1061.700523,-1021.842625,354.7368587,810.4625033,1418.856279,993.273529,521.1079253,-988.9366581,3914.596675,1513.485116,1608.207687,746.8119268,343.3767875,-1768.860384,256.3054517,-1014.520335,-664.7818036,-742.9823347,603.3723891,327.4928939,195.2354819,-1360.382413,-726.4276253,-9.018381832,-1285.024499,-753.4561224,68.92331776,-322.7321421,457.5511086,297.6708664,-975.69062,-1097.140155,-222.9027707,351.722749,-585.6870979,-428.3302181,-529.9139294,40.81551676,-257.3932907,-827.9308491,-136.225243,-5.849833515,-392.2661202,-328.8169032,-411.9169876,-1036.22504,281.6075351,-244.7552117,1136.64905,-303.3718789,-70.15121188,-430.4447682,892.4012216,988.1876242,246.7963166,300.8028523,142.6356768,665.2978274,247.0460155,-292.8858631,-319.2634684,-77.62260219,-543.3026111,292.1680198,325.6956314,-662.0677374,204.085885,-246.3083909,489.9851353,-917.7608297,-694.599424,-1011.437336,-117.2878082,120.875642,-68.34935228,-531.7642655,-152.6497302,255.3871444,654.0648865,-264.1579007,562.3510723,367.4457761,260.2395635,-64.64529226,914.8776857,471.6551933,-200.7210605,-169.2243085,199.8493463,81.61931527,220.8296279,486.9527973,-208.2221342,75.36275769,346.3537421,832.8397452,60.2522453,370.3719477,-293.6001083,253.2860981,48.56439597,13.26572961,564.7239432,-23.56759765,-0.208214891,200.9740011,471.8092232,698.4369982,-16.88262726,204.9700714,-644.8638953,90.93812963,43.92516834,183.3762287,-375.6353769,442.5098507,-57.18550696,-253.6161904,23.5966006,193.1791052,335.085133,193.4728954,129.9804253,-89.92282105,20.47168447,228.571749,-22.87055154,-358.8511937,180.0541828,377.379698,366.0411309,-432.2416525,132.5011171,-722.4881132,-155.8760831,496.0128218,-58.43917723,55.56433636,17.17207266,-146.6570398,210.2541445,-306.1401798,-68.82553058,164.900209,-220.5071844,-53.13220161,-138.2074019,-98.46808198,-74.17930405,-36.64233122,-141.2615788,-0.942137809,-79.42122877,133.2284919,33.85166895,-66.79033311,-138.6205291,-116.6370479,-177.9333149,45.97971871,-97.21323452,-193.6894893,-81.56145645,-267.2491934,53.12680866,-190.4921961,0.615408307,467.271844,3.489822421,174.1744789,-384.4375033,33.92807927,336.7322281,-97.05447236,-7.133447119,-159.4431291,-183.8124839,132.0785188,-150.6518361,3368
15427.23256,1278.353428,-1827.69434,-462.5037285,809.552461,-725.3014275,-119.7444883,2281.554653,1605.722172,-244.9435125,838.1474784,1119.54927,551.2373481,1244.08362,-468.6918816,1353.842636,-382.2768418,-438.4202915,-1065.978947,-348.3631129,202.1577593,2032.30341,682.8808276,-133.8405817,-481.1775155,2404.934452,693.4855112,1120.845206,418.4327276,-917.2186844,-2828.495632,197.9705866,-1184.881409,-1290.242895,-278.9059494,577.8156422,543.6607597,-111.2138737,-478.2905349,-990.7641707,-111.6118171,-1632.750011,-442.5460345,-1154.619742,291.0898953,1500.030633,-711.3567681,224.4356147,-126.1562623,-162.1332212,1200.416013,261.3505915,-409.2343684,-516.4622973,453.5577021,172.46923,-430.9669991,-420.6302693,-748.6155235,139.298029,-689.6423357,208.8496668,410.7023217,569.6938011,-970.521756,578.4876771,-459.1452879,-1041.401684,-1114.922981,1333.904107,752.3044632,1182.330549,716.1332959,463.8520997,-65.7271054,89.40686893,-63.43489193,102.0990808,-84.20237902,-438.1450827,426.5550393,200.9284295,-463.8226409,-90.34395256,147.081478,314.2663366,-101.245336,-144.8618783,481.0586428,-10.74346249,804.3011378,118.1353545,-178.3269912,625.4491965,847.810701,621.658269,-75.0638665,116.5476142,448.5998121,157.0712051,-100.8962997,249.9411331,234.9272572,-253.443144,-139.550853,148.7622935,-11.60196795,-113.2873649,175.8968169,42.93348951,313.9963138,41.81400038,-161.4966888,-563.762332,-155.1649973,-581.3099795,492.9183054,243.5241845,134.1120319,-394.0023558,-664.3680601,435.6390693,-515.4116962,280.7285796,-255.0874048,-327.6187757,-213.7221027,-685.5720941,-498.7950624,-63.30281665,54.00138666,-161.4897473,53.03675145,-54.72022905,262.2083136,-46.71464774,-221.4177132,-55.96431405,64.77202873,-15.72502477,-195.4542453,28.36493624,164.903593,71.65225385,-195.2845614,668.395539,-393.6035104,-421.8267207,-669.8045293,-297.1732412,-71.68530459,87.35219138,-12.92881195,-671.5330376,468.8236906,372.6081888,6.739727319,126.8482765,-396.2435281,-287.5586389,-34.2546827,147.6863726,-206.6122189,-254.0137217,41.9675673,-113.2580857,69.30983399,288.355383,-148.9916601,-109.7033952,-38.7556355,-12.52345968,26.8338896,-178.7842644,-30.61164578,123.7581622,77.24752374,-141.2792963,-43.14999518,-42.45833922,285.5246751,290.2144642,94.90451109,12.20780769,478.0200642,-495.81566,-236.5429378,-662.674454,325.5554981,74.92179802,-423.4852428,249.7363347,-47.02215894,-32.07893681,160.9215335,-113.8907592,3368
16968.36047,-1848.305123,-2532.875631,-964.0586669,1707.340627,-1368.79269,-1388.164991,928.2979785,887.2025371,-19.50567325,123.1617755,181.7999497,-211.3329881,844.8350006,-426.0295577,976.8002655,789.7044211,1960.99418,-800.7918166,-280.2664851,512.5007534,672.9535767,-181.8120132,-406.7800461,1079.748429,2243.330506,143.0312416,1122.028326,957.4853133,-125.421091,-93.79086194,960.235625,460.2382403,-144.7944486,38.24201661,478.0711281,476.6965431,140.4229651,55.09867715,-6.28830867,241.7632325,-1356.676297,572.9324738,-246.1616166,1372.829547,960.3707938,-317.3296788,926.6947904,-104.2289831,-830.8312182,-274.2338686,11.70493118,122.2813401,199.478709,413.5454329,822.7466685,-152.0909704,-46.40326838,-134.4563413,-202.2626347,-487.5363993,99.17393205,-256.2875541,114.0809151,-1206.214387,1000.043033,297.3477328,-291.9145713,-1393.721365,-11.11445608,-1365.019322,28.21726531,191.9202549,-469.6864778,-245.0388232,-514.8691804,204.4492876,533.3202245,624.3803754,-99.43720602,-261.9792932,-235.1821572,-782.5378711,617.8052234,125.2715053,-1307.818179,-285.0345674,-396.0052351,-249.1078055,-640.8764609,583.7144718,330.9711716,-418.3051855,-356.079138,106.5131071,125.6706118,185.1576634,-699.1385051,251.0717835,363.6718605,-513.5827559,-276.9000237,-108.0292654,39.10111462,276.385241,313.6308998,-201.3965282,138.0079218,-295.259411,-417.3203143,259.4319361,13.05926145,-200.9965554,377.2750819,717.6601209,-588.9280796,67.70261262,-661.0216622,-415.0806821,20.13728944,-228.1591979,-57.66805941,-603.8265464,299.8904351,-486.3382168,-337.7311327,605.6789335,283.7585739,-47.68780237,39.1521248,-57.11028227,22.11796152,-426.7014241,143.1343272,156.9717653,-67.47290632,51.52409453,-74.01420704,358.1851124,-334.9219713,-150.7315395,388.6430554,-260.3335576,302.4871679,-191.2485126,587.1381728,-239.8573221,76.97259323,500.6887454,178.2324404,187.2238597,-250.8191941,198.4282435,-212.2773262,163.4334296,-29.70313273,104.577695,536.4643437,404.7190546,462.4788389,18.69085708,253.0761428,-307.0746455,72.66440564,248.2400607,-15.34344813,16.98041127,-305.9688455,102.7758857,168.4779463,-47.53976337,44.29027052,90.69266,89.50356506,-220.796849,-219.1622526,91.78392546,89.54440185,150.1416583,-136.6958923,-239.5736818,261.1552135,402.0834667,12.67476419,298.3690556,-112.0925035,80.32742611,-123.7714685,38.88317826,-340.1321756,-54.54429271,147.8119092,-30.36755551,226.3628841,118.2148773,-166.115354,3368
16026.33721,60.75202071,-1706.625795,720.2903638,2262.17645,-1591.167967,100.4534393,2139.193595,1002.31202,148.2155695,1356.399036,1480.253563,976.8236416,397.9710846,-751.8315297,1083.168789,110.8827243,-1153.864179,-1847.888356,379.548409,361.983425,-421.5614736,-537.8867655,-347.4892916,-2079.79417,2215.97061,-152.1418173,1705.91226,671.6794351,-1017.341359,-759.5901708,866.9252281,-1377.19751,-306.2239982,-292.940848,191.1310755,93.61146709,-1071.617816,-402.6334022,-475.4296893,61.25484572,-1534.7402,-194.7934833,-1006.341207,1092.109118,1073.123032,-895.8188719,-547.752669,70.91537247,319.350904,472.9872672,786.6358296,621.1102797,-416.967041,159.1800176,676.2760553,-160.049538,498.6782196,1085.748591,531.1959627,142.698979,-212.9697409,-755.2260023,703.9050151,-399.3897227,792.2942573,-160.3073796,-209.2671355,-943.8493022,1173.260565,916.4484626,867.6271223,-592.1347053,-29.67262009,815.4923498,-211.2083945,-192.7397104,232.8375937,73.62294396,-25.61012874,-150.7729539,278.5772229,-170.863663,-80.23586168,509.777713,1031.092985,-688.8667952,-66.28832737,-753.1117768,-214.3195088,-113.9933272,0.137447177,437.0301449,-349.3789759,224.5610249,804.0308615,-596.3396404,223.1595652,-541.5177562,-434.2641537,-298.7483657,55.52389154,-225.2918117,-2.26587967,37.40388588,89.70758508,-21.92056841,-74.88168305,-53.92858135,-333.8723304,-417.0034219,-219.0894649,546.6788866,-652.5562633,315.9553695,-12.35097179,573.1284147,-60.03029581,253.6509275,-10.47646181,-672.0548508,159.6530228,-535.4060796,371.2722658,348.4751944,-78.46041879,-622.2699973,-775.0332492,-260.9889327,-48.83193498,155.2334501,-191.3201575,-87.83539313,-47.12329123,3.816870357,-52.07571383,-41.48241369,1.178020199,30.87917563,96.96565217,-109.5274977,269.1446676,-103.7913789,-197.6683489,-231.6942893,221.6405214,-357.1846404,396.8500776,-332.3764832,131.8836899,-510.4393516,-24.68139769,340.7395836,-20.44310661,93.58993859,499.1232698,7.566341,305.6660483,-782.1809637,-32.70210274,-20.89606642,346.5579707,231.1137704,197.0166432,293.0258672,92.86487378,91.99470648,6.049990149,-35.34145981,138.8835281,93.34268614,-5.697535921,-136.2819296,-147.3070745,-110.7502124,-17.56425953,83.33326367,124.0589901,11.6500926,169.0585381,337.4636262,-1.207776485,62.34323346,-371.9593489,208.7779358,25.41422923,153.8030002,21.16330062,-95.36378372,266.6564238,-268.8340456,-166.8534652,105.5757336,74.78589193,12.47798138,-56.4220501,3368
13649.31395,821.6759012,-333.8042287,1718.76503,1177.602815,-381.9304269,1263.505734,1689.970462,3345.25735,-205.6445259,-204.1335404,-389.2229005,859.8492871,942.8118995,-331.4503388,-1019.629582,-578.6052657,-5224.672974,-1016.92942,-262.9335147,-1.40221133,713.7390476,-810.4871763,574.1968607,-1191.386557,1516.913168,1409.525379,308.5056539,585.8455688,696.1197425,-193.4649033,-554.1574727,-189.5010467,-375.7330434,-936.0698591,263.7484277,879.2112533,-281.6604411,813.3101217,237.1972322,1797.989678,-1121.868576,178.4541093,-549.9337434,1344.324832,-469.3781803,-1049.456106,-1168.566588,-3.782785502,1076.499777,1004.269262,906.6602371,-282.7508158,-395.0355439,337.7515089,621.1080475,197.7790157,-247.7625838,-191.1696714,-454.1860985,51.32447066,-736.9575209,-570.6682279,-675.8006547,-103.1453884,891.6090331,-71.23581784,-256.1651912,524.9021317,1619.731767,610.2631627,-36.62054433,-101.3827307,-316.064103,914.2869491,-206.462843,-260.9927257,-102.8996748,-158.5456526,-86.62275392,-685.1484721,277.7650635,-678.7414326,-405.2399667,-945.2858839,-55.16866375,-128.4475202,536.4645047,-401.2861853,-608.0159462,585.6234779,-282.354469,-320.3711603,500.5713055,326.8061144,171.0997922,-217.485319,562.2884126,57.08027627,253.1620885,-271.3724399,-6.367610603,128.0723188,-378.7957731,161.3413906,-43.58026919,-6.532673536,-31.58467015,392.811377,-469.0006182,50.76534505,238.0885125,194.4732498,-39.70389942,102.8920533,-689.4519305,-40.99523609,-525.3314764,-206.5681428,307.061789,-34.70857022,18.0667933,819.1420199,512.842532,159.2636067,-723.4231842,-55.64630322,-193.7221151,201.9418444,-246.007967,-66.28155128,249.0967373,178.1197227,62.85427231,127.1494847,78.04304247,170.039822,144.1854426,5.889290307,-134.1119831,245.4369025,279.3303547,101.5146264,197.3597229,128.4682011,36.76430725,-278.5777538,421.8108235,-136.2000968,168.8872322,12.50938094,-301.6076532,169.3263122,-48.98497157,30.89079661,47.27023749,-326.8328364,-478.3703473,-29.98687655,-154.4122617,40.88108458,-240.0328233,130.4220852,-199.0608669,163.134399,158.4811073,-20.48207227,16.39280539,-35.9157013,-180.3407079,113.755413,219.3727612,-155.3226634,70.0752415,75.58087442,-95.08592082,-79.93371883,-120.0871706,-38.65587868,-116.3897478,14.84220296,45.33673204,365.6951653,107.0401852,251.707086,-203.6620286,269.0460462,-310.5805734,-76.51489085,-3.59208443,-170.7310391,263.8269193,139.4966834,93.2784745,148.8836016,-229.5919541,3368
14385.76744,1352.941681,-902.4626406,602.0948448,755.0279037,-499.1011381,-1112.992359,1047.469326,1327.783571,655.7835701,2667.941006,93.28909162,1366.569355,2019.892494,-900.0218433,1606.748251,852.8979021,-851.0661852,-2476.44858,-199.8289768,428.087866,1845.579144,267.9638152,-178.956236,-518.3055377,2386.180324,-143.1662776,1027.115436,-107.3056388,-84.09947642,-2492.578622,204.6479346,-202.667081,-624.431213,-1029.813228,-364.7962316,250.2480709,-540.8651421,-958.6376901,-1287.204894,-737.9247295,-2395.156837,-694.7596441,44.64845715,1061.22529,929.4822991,-652.199594,-499.4078627,391.6469752,562.7552604,191.1109156,752.9768906,931.7474074,-420.2310893,-46.44018198,-638.830647,-340.9895461,57.2802976,-697.3448028,-657.8248283,224.7255211,312.7006015,164.2497698,-51.78282924,-911.3926467,517.7336185,-373.0487095,-422.9588496,-943.0285844,581.6065466,74.84666194,1003.87933,1090.139822,-363.3699993,746.2843897,470.3060732,-51.73723474,54.51732491,-222.2373846,8.813670157,225.0106346,478.7381121,-95.17588754,858.6554929,240.9589698,223.7830636,-310.9368711,233.5793588,-578.1187814,-280.6653573,769.6194792,-443.1780674,-446.4931979,947.3816888,989.5689605,1364.792752,-173.8526103,-246.9149592,20.86444403,-11.66718581,-94.36123808,-6.142376413,-41.46643866,58.47559003,124.0642335,-97.6294173,23.25936969,365.4654216,309.816379,4.972975406,237.38389,-102.6502311,-87.44903926,-139.0390031,777.8734229,-591.6468976,163.6286929,24.53175833,-292.214587,347.9232718,-525.3200595,384.3832637,163.0053952,324.9376041,-433.3946322,-361.533669,-297.865957,-746.0332077,-274.618434,-366.8581442,-224.1129316,-128.8662417,-235.2377858,13.47769957,-204.9377438,106.2056878,51.20382926,-24.95985741,-60.10942145,-84.87393044,-1.10540977,19.38100586,-214.7741683,-74.73346354,2.937314142,473.9604845,-503.4431606,84.08428081,19.14399944,456.4485052,-8.952270433,-198.0026125,333.0288224,-384.2326423,-63.18981591,763.7050882,-244.6270952,78.89479933,-481.2790408,-248.3985727,-42.24361105,-361.7622551,98.96044104,76.04572483,-121.5331725,-17.57996286,60.23677328,-1.533676634,271.9625055,-77.53317548,95.71525782,157.8638341,-159.4702946,-162.9152313,178.5085022,-169.0314,103.2177348,88.43941969,-65.59141669,-15.53551585,-7.305163483,262.5739792,293.191215,-322.2789198,267.3609158,-515.6923065,-208.3326833,-400.4039856,-136.8433902,465.2486756,-72.31109166,-4.903733657,113.3497949,230.1160371,-286.821017,-249.558543,3368
15276.80233,-660.9014486,-3041.851561,-433.5251449,1261.198967,-316.9688364,-1805.993851,1780.573917,347.7810774,-21.44989716,1877.622781,1124.825494,-71.31990486,1478.0463,-223.5850876,-973.2291033,816.9099561,-599.6020959,-359.6069737,188.1424099,1621.984723,1681.670545,-298.2645635,-349.1541845,-2522.04225,1086.938188,962.4749355,1262.776214,576.0725529,1404.596366,765.755451,1144.868528,-704.0169594,-536.01473,202.7936079,1240.392219,575.2157529,-553.7475623,189.4790944,-1200.092125,-718.679206,-594.4634972,-1648.20209,-324.8986895,166.423488,-74.01200687,744.1353894,-113.7614282,-1961.322644,11.50471605,-267.6057154,-417.3512853,260.2489786,75.47612832,105.8609571,-129.2321658,20.75599595,623.5941785,603.9423698,302.3387427,423.4217589,510.1901433,273.7007114,610.1085398,-219.2851713,1488.080814,524.5500649,-66.63659241,410.2638147,-566.3955423,-151.3984452,-65.39360112,84.98991084,-566.5366481,612.9858653,160.2421387,173.6039668,-422.9321315,-379.5321806,-53.50505971,293.1810874,448.5453755,2.470504586,-206.6976015,-271.5780091,645.1402504,572.7623715,317.038892,-614.3497485,-249.6325292,-282.3850002,519.2503166,-302.9118015,-509.7380243,-456.1171695,716.9324638,384.032764,389.4794724,156.4149286,-134.565434,30.95609637,455.8216127,-30.21550731,193.873273,-325.8217673,-39.41379946,-18.64576691,-48.53374825,138.8914915,15.6676136,-209.0307414,-441.3673135,-268.0741363,-393.2227492,-218.6752051,281.8890684,87.65626772,809.6704813,-150.3219495,182.9850649,601.8028156,-259.6651488,27.98939533,235.5995924,1318.034806,440.9436795,-544.3888769,-339.3370666,-130.3247563,-597.1815121,141.3630291,-221.0319646,-9.828553616,3.242391821,-331.8511326,-132.652711,129.6471649,-236.0093875,13.85806167,19.34590145,63.63440035,241.6568708,-285.2690279,-122.5249463,-393.7369898,-473.9509342,-271.9887124,-320.7942179,108.9706774,-24.7468069,-253.4387654,205.0625061,-84.75803255,112.3152913,-312.7576116,-312.6336644,247.9233094,231.3269142,-394.0127689,-446.6617557,-239.8206818,-611.7809073,-306.4197654,277.9496748,-39.75599047,201.9197492,29.43921986,352.4758168,8.84677236,-285.8408976,301.5654465,238.349636,-262.3840457,30.29518641,118.4155506,-157.4884497,142.3620112,-85.37083041,353.2375581,-314.7768286,-203.4610897,144.906722,154.8714307,-132.2907939,-324.0305126,473.013101,-305.4405519,136.5329238,143.4801192,63.27246696,44.93476576,-123.0627386,-6.102042088,473.9932217,379.1902165,-854.7477122,3368
